Param Val,ticks,fibrosis-score,alv-count,final-thy1n,final-thy1p,Setup Commands
2.698,1095.0,1.0,0.06203208556149733,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.698]"
2.698,1095.0,1.0,0.035462081670248696,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.698]"
2.698,1095.0,2.0,0.39996926859250154,25.0,125.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.698]"
2.698,1095.0,2.0,0.2477767555964428,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.698]"
2.698,1095.0,1.0,0.09416971916971917,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.698]"
2.698,1095.0,2.0,0.4333435021354484,30.0,120.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.698]"
2.027,1095.0,2.0,0.238495642868063,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.10006129328838492,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.30277905727007526,31.0,119.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.014043657456876813,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.09095057034220533,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.16453186947240012,1.0,149.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.01768023167200122,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.27729424339593833,22.0,128.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.04786664627618902,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.11365030674846625,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.3352760736196319,14.0,136.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.3418711656441718,80.0,70.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.07819433817903595,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.11273836765827612,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.059320731519901644,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.2437681602691543,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.14653586756591047,16.0,134.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.13255778356038572,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.07048054919908467,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.3898408812729498,40.0,110.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.1345800122624157,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.17918898240244835,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.27397888939880677,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.10781010719754977,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.0552655818237642,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.31987720644666157,26.0,124.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.03799206591394568,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.2027501909854851,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.041162968630451414,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.16926844199571472,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,2.0,0.5340089052663903,91.0,59.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.07647687375973133,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.016459006306722042,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.08922558922558922,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.0731558004285277,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
2.027,1095.0,1.0,0.07043331802174246,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.027]"
4.113,1095.0,1.0,0.03805012224938875,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.06799693016116654,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.29930822444273636,78.0,72.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.11191169707189944,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.1255345143555284,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.03775308266098341,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.21994493728969103,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.03640552995391705,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.04113778865269919,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.3046683046683047,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.10881542699724518,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.4428440085810604,119.0,31.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.07626471037750268,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.26666666666666666,31.0,119.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.03966309341500766,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.26521274973310965,12.0,138.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.02442002442002442,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.0406591714153704,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.3809377873122893,47.0,103.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.033430010685391545,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.011065006915629323,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.1395985401459854,24.0,126.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.07191149354640443,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.06272044165005368,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.30297482837528605,38.0,112.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.1652892561983471,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.03629402756508423,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.0416603314581116,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.07175783650891211,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.13180428134556574,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.022276472383277388,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.4548947287536499,41.0,109.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.19941887138706224,11.0,139.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.08584544758990054,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,2.0,0.22574227119681664,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
4.113,1095.0,1.0,0.018087063151440833,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 4.113]"
2.99,1095.0,1.0,0.19616564417177915,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.012619267466912895,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.19672882910424946,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.10032065964269354,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.0423572744014733,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.11631118612858678,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.19990808823529413,4.0,146.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.3654403907800336,32.0,118.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.16737935247403787,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.1751947456850466,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.05470425988354275,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.027846153846153847,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.021113831089351286,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.09636892906388847,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.39133107900399633,42.0,108.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.07099049371358479,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.23420245398773007,17.0,133.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.21650900213610008,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.03636640292148509,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.1592920353982301,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.052800734618916434,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.178544061302682,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.4885858740615903,5.0,145.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.4342105263157895,56.0,94.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.13765677577240745,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.13025594149908593,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.04741511165494035,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.033558075390744714,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.048892988929889296,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.3054489639293937,15.0,135.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.13523402957767952,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.22252789240409598,34.0,116.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.06092694904849601,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.024850437183617118,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,1.0,0.019442743417023883,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
2.99,1095.0,2.0,0.6267055036026368,69.0,81.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.99]"
0.608,1095.0,1.0,0.039634146341463415,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.15300798035604665,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.21311223706433288,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.08500303582270795,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.2044241037376049,9.0,141.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.22218802892752731,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.02242014742014742,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.23015507446645173,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.1171875,12.0,138.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.06182262250038162,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.021181887950882577,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.0464367816091954,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.23769489452766737,21.0,129.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.1762094304960196,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.17769289533995417,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.13972055888223553,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.09092302974547685,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.5247782196390334,54.0,96.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.1246381228096907,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.18629844369850473,14.0,136.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.1214395099540582,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.011667178385016887,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.508962770032174,20.0,130.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.015995078437403876,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.0602391171060699,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.3002291825821238,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.1417395306028532,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.24460761817347407,7.0,143.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.4020871700429711,48.0,102.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.0443357284818835,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.01429449738702736,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.5149253731343284,93.0,57.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,2.0,0.30649588289112534,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.04285056058977116,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.18248622167789344,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
0.608,1095.0,1.0,0.020692826486817903,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 0.608]"
2.143,1095.0,2.0,0.24498920752389763,40.0,110.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.3438601870305074,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.13750767341927564,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.3351112465711673,17.0,133.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.40721966205837173,17.0,133.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.3071625344352617,3.0,147.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.16720454894728753,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.3633992943703022,31.0,119.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.04574059861857253,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.03918567273840502,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.13403476669716377,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.03782869444871598,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.06864250614250614,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.030501753850846424,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.07323425769878965,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.14046057648314778,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.3395184787609262,12.0,138.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.08523685420818641,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.11784511784511785,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.13649579188982403,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.10756483044345558,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.1857055589492975,26.0,124.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.41783965728274175,9.0,141.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.3195338853112542,16.0,134.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.040209520875057775,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.08337150710032067,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.5895476772616137,97.0,53.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,2.0,0.2821926198131986,1.0,149.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.14706785385323917,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.016330891330891332,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.08659003831417625,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.07001987463690568,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.15637860082304528,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.05438945916960319,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.06753846153846153,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
2.143,1095.0,1.0,0.17869204789683757,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 2.143]"
3.521,1095.0,1.0,0.04012816600549283,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.3538649184326879,52.0,98.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.3840601965601966,91.0,59.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.1075891496494971,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.03570334048421698,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.14279169211973122,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.061995430312262,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.09067198527155569,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.15288875230485557,3.0,147.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.03562653562653563,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.13144605967865342,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.03832004904966278,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.07555827470174366,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.10634071810542399,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.10435446906035141,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.10707720588235294,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.12644208583294878,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.22648136835675015,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.1216320246343341,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.06833538083538084,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.026226993865030676,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.03737311596431867,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.21520146520146521,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,1.0,0.19561551433389546,3.0,147.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
3.521,1095.0,2.0,0.21875478048034266,0.0,150.0,"[90, 10, 50, 50, 1, 0.2, 700, 166.8, 3.521]"
